order_id,overdue_days,repay_time,label
100162096235839488,0,2018-07-10,0
100162102242082816,0,2018-07-10,0
100162123133911040,0,2018-07-10,0
100162178297397248,1,2018-07-10,0
100162254843457536,0,2018-07-10,0
100162382383853568,16,2018-07-10,1
100162623187234816,0,2018-07-10,0
100162754234068992,0,2018-07-10,0
100162794587467776,16,2018-07-10,1
100162794868473856,16,2018-07-10,1
100162816775323648,0,2018-07-10,0
100162825075859456,0,2018-07-10,0
100162878540644352,1,2018-07-10,0
100162908769005568,0,2018-07-10,0
100162983331143680,1,2018-07-10,0
100163078814466048,0,2018-07-10,0
100163126373691392,0,2018-07-10,0
100163129435533312,16,2018-07-10,1
100163166685134848,0,2018-07-10,0
100163261392527360,0,2018-07-10,0
100163308494561280,16,2018-07-10,1
100163333123506176,16,2018-07-10,1
100163372889702400,0,2018-07-10,0
100163377474088960,0,2018-07-10,0
100163458680008704,0,2018-07-10,0
100163485150261248,0,2018-07-10,0
100163572500836352,1,2018-07-10,0
100163735483101184,0,2018-07-10,0
100163774079086592,0,2018-07-10,0
100163787601518592,0,2018-07-10,0
100163918438641664,0,2018-07-10,0
100164005168459776,16,2018-07-10,1
100164029864517632,16,2018-07-10,1
100164142947147776,0,2018-07-10,0
100164155894956032,0,2018-07-10,0
100164165181153280,16,2018-07-10,1
100164168742121472,1,2018-07-10,0
100164216137752576,0,2018-07-10,0
100164392948629504,0,2018-07-10,0
100164406928244736,1,2018-07-10,0
100164434254135296,0,2018-07-10,0
100164659106590720,16,2018-07-10,1
100164764723347456,0,2018-07-10,0
100164865718001664,0,2018-07-10,0
100164900753027072,0,2018-07-10,0
100164966616170496,0,2018-07-10,0
100165057120874496,0,2018-07-10,0
100165098682220544,0,2018-07-10,0
100165108761133056,0,2018-07-10,0
100165308728770560,16,2018-07-10,1
100165435841355776,1,2018-07-10,0
100165439599456256,0,2018-07-10,0
100165461246255104,0,2018-07-10,0
100165464110964736,1,2018-07-10,0
100165476828094464,0,2018-07-10,0
100165484298153984,16,2018-07-10,1
100165563121704960,0,2018-07-10,0
100165647175561216,0,2018-07-10,0
100165730000482304,0,2018-07-10,0
100165754583298048,0,2018-07-10,0
100165791283453952,0,2018-07-10,0
100165801337200640,1,2018-07-10,0
100165907180462080,4,2018-07-10,2
100166067440623616,0,2018-07-10,0
100166092770029568,1,2018-07-10,0
100166242036916224,0,2018-07-10,0
100166349906026496,0,2018-07-10,0
100166389978398720,0,2018-07-10,0
100166421414719488,0,2018-07-10,0
100166456130961408,0,2018-07-10,0
100166496807333888,1,2018-07-10,0
100166537253003264,0,2018-07-10,0
100166546442715136,0,2018-07-10,0
100166559780614144,12,2018-07-10,1
100166582543089664,1,2018-07-10,0
100166734632759296,0,2018-07-10,0
100166820930560000,0,2018-07-10,0
100166855470653440,0,2018-07-10,0
100166922441105408,1,2018-07-10,0
100166972470755328,0,2018-07-10,0
100167043526471680,0,2018-07-10,0
100167057707413504,0,2018-07-10,0
100167075763888128,0,2018-07-10,0
100167101793742848,0,2018-07-10,0
100167108064223232,16,2018-07-10,1
100167111813931008,6,2018-07-10,2
100167273953132544,0,2018-07-10,0
100167375279140864,0,2018-07-10,0
100167400478507008,0,2018-07-10,0
100167405704617984,0,2018-07-10,0
100167450512359424,16,2018-07-10,1
100167504371417088,0,2018-07-10,0
100167600542613504,0,2018-07-10,0
100167741089554432,0,2018-07-10,0
100167779580674048,16,2018-07-10,1
100167902700285952,0,2018-07-10,0
100167934702825472,0,2018-07-10,0
100167943074652160,5,2018-07-10,2
100167986900934656,16,2018-07-10,1
100168001090265088,1,2018-07-10,0
100168101854228480,0,2018-07-10,0
100168129188495360,0,2018-07-10,0
100168185299906560,16,2018-07-10,1
100168186201669632,0,2018-07-10,0
100168188063940608,0,2018-07-10,0
100168192828682240,3,2018-07-10,0
100168235597996032,0,2018-07-10,0
100168240593416192,0,2018-07-10,0
100168326404677632,0,2018-07-10,0
100168369979293696,16,2018-07-10,1
100168483653320704,1,2018-07-10,0
100168520877776896,1,2018-07-10,0
100168577848999936,1,2018-07-10,0
100168585696550912,0,2018-07-10,0
100168599869104128,0,2018-07-10,0
100168645347934208,1,2018-07-10,0
100168682505285632,16,2018-07-10,1
100168772380827648,0,2018-07-10,0
100168821420634112,16,2018-07-10,1
100168834204868608,0,2018-07-10,0
100168895722725376,16,2018-07-10,1
100168900349034496,1,2018-07-10,0
100168908351774720,0,2018-07-10,0
100168942199808000,1,2018-07-10,0
100169031236497408,0,2018-07-10,0
100169058965041152,1,2018-07-10,0
100169074244878336,0,2018-07-10,0
100169243904475136,16,2018-07-10,1
100169244261003264,0,2018-07-10,0
100169267484864512,0,2018-07-10,0
100169456547307520,0,2018-07-10,0
100169475425873920,5,2018-07-10,2
100169493033562112,0,2018-07-10,0
100169510532194304,0,2018-07-10,0
100169659253829632,0,2018-07-10,0
100169725842599936,0,2018-07-10,0
100169747694911488,0,2018-07-10,0
100169880700485632,0,2018-07-10,0
100169898857627648,0,2018-07-10,0
100169940326719488,0,2018-07-10,0
100169993942507520,1,2018-07-10,0
100170001655832576,0,2018-07-10,0
100170071176421376,2,2018-07-10,0
100170093137788928,0,2018-07-10,0
100170104776982528,0,2018-07-10,0
100170105355796480,1,2018-07-10,0
100170447011229696,0,2018-07-10,0
100170570076291072,0,2018-07-10,0
100170589026164736,0,2018-07-10,0
100170644269346816,0,2018-07-10,0
100170673646247936,0,2018-07-10,0
100170736447565824,16,2018-07-10,1
100170778466091008,0,2018-07-10,0
100170817980628992,0,2018-07-10,0
100170847927959552,0,2018-07-10,0
100171009186373632,0,2018-07-10,0
100171026232016896,0,2018-07-10,0
100171028417261568,0,2018-07-10,0
100171080120442880,0,2018-07-10,0
100171109803532288,0,2018-07-10,0
100171311918657536,0,2018-07-10,0
100171344932020224,0,2018-07-10,0
100171392247955456,0,2018-07-10,0
100171407683002368,0,2018-07-10,0
100171417065664512,1,2018-07-10,0
100171611190636544,0,2018-07-10,0
100171612838985728,1,2018-07-10,0
100171623807090688,1,2018-07-10,0
100171697115148288,1,2018-07-10,0
100171734821937152,1,2018-07-10,0
100171836370223104,0,2018-07-10,0
100171858490994688,1,2018-07-10,0
100171933967491072,0,2018-07-10,0
100171950404972544,0,2018-07-10,0
100171990821273600,0,2018-07-10,0
100172027647275008,0,2018-07-10,0
100172084316516352,1,2018-07-10,0
100172173906845696,0,2018-07-10,0
100172210376318976,1,2018-07-10,0
100172243251265536,0,2018-07-10,0
100172292601458688,0,2018-07-10,0
100172322271965184,0,2018-07-10,0
100172345802010624,0,2018-07-10,0
100172369675976704,16,2018-07-10,1
100172434486362112,0,2018-07-10,0
100172446528208896,16,2018-07-10,1
100172561489899520,0,2018-07-10,0
100172608424157184,0,2018-07-10,0
100172648332963840,0,2018-07-10,0
100172660156694528,1,2018-07-10,0
100172676342525952,0,2018-07-10,0
100172725902417920,0,2018-07-10,0
100172727408177152,0,2018-07-10,0
100172756302733312,0,2018-07-10,0
100172793309081600,0,2018-07-10,0
100172805531283456,1,2018-07-10,0
100172830764204032,0,2018-07-10,0
100172830931988480,0,2018-07-10,0
100172904516857856,1,2018-07-10,0
100172919008178176,0,2018-07-10,0
100172943930732544,0,2018-07-10,0
100173063984291840,3,2018-07-10,0
100173075254378496,1,2018-07-10,0
100173107915431936,0,2018-07-10,0
100173164953772032,8,2018-07-10,2
100173165511618560,16,2018-07-10,1
100173197539311616,0,2018-07-10,0
100173209543409664,0,2018-07-10,0
100173209874767872,16,2018-07-10,1
100173226916229120,16,2018-07-10,1
100173280494264320,16,2018-07-10,1
100173370847961088,0,2018-07-10,0
100173387373510656,1,2018-07-10,0
100173498631630848,0,2018-07-10,0
100173509264191488,0,2018-07-10,0
100173527966593024,16,2018-07-10,1
100173528318910464,0,2018-07-10,0
100173545607831552,0,2018-07-10,0
100173578415669248,0,2018-07-10,0
100173627992342528,1,2018-07-10,0
100173658547859456,0,2018-07-10,0
100173659369938944,16,2018-07-10,1
100173706128044032,0,2018-07-10,0
100173774495186944,0,2018-07-10,0
100173780996370432,0,2018-07-10,0
100173783416471552,16,2018-07-10,1
100173798067183616,0,2018-07-10,0
100173920394051584,0,2018-07-10,0
100173946340016128,0,2018-07-10,0
100173949485744128,0,2018-07-10,0
100173970344026112,0,2018-07-10,0
100174054175571968,16,2018-07-10,1
100174060504788992,16,2018-07-10,1
100174108529569792,0,2018-07-10,0
100174189978746880,0,2018-07-10,0
100174211155795968,1,2018-07-10,0
100174289568313344,0,2018-07-10,0
100174376050663424,0,2018-07-10,0
100174410200686592,16,2018-07-10,1
100174422653566976,6,2018-07-10,2
100174438449315840,0,2018-07-10,0
100174527817363456,0,2018-07-10,0
100174574948753408,0,2018-07-10,0
100174737960382464,1,2018-07-10,0
100174781723750400,0,2018-07-10,0
100174929279361024,0,2018-07-10,0
100174966201810944,0,2018-07-10,0
100174995868135424,0,2018-07-10,0
100175017737236480,0,2018-07-10,0
100175035911151616,0,2018-07-10,0
100175047642624000,16,2018-07-10,1
100175253507440640,1,2018-07-10,0
100175306812862464,0,2018-07-10,0
100175447292686336,0,2018-07-10,0
100175521045323776,0,2018-07-10,0
100175556508168192,16,2018-07-10,1
100175563281969152,0,2018-07-10,0
100175701920493568,16,2018-07-10,1
100175755657912320,0,2018-07-10,0
100175762729512960,0,2018-07-10,0
100175846422650880,0,2018-07-10,0
100175862348414976,0,2018-07-10,0
100175894464208896,0,2018-07-10,0
100175908141838336,0,2018-07-10,0
100175951947137024,0,2018-07-10,0
100176026807074816,0,2018-07-10,0
100176070943748096,16,2018-07-10,1
100176130255388672,0,2018-07-10,0
100176160953507840,0,2018-07-10,0
100176162719309824,1,2018-07-10,0
100176214665756672,0,2018-07-10,0
100176234995556352,1,2018-07-10,0
100176270340960256,0,2018-07-10,0
100176340159344640,0,2018-07-10,0
100176352704495616,0,2018-07-10,0
100176384195342336,0,2018-07-10,0
100176389694070784,0,2018-07-10,0
100176429867118592,0,2018-07-10,0
100176446388482048,0,2018-07-10,0
100176475857661952,0,2018-07-10,0
100176486645407744,0,2018-07-10,0
100176515498024960,0,2018-07-10,0
100176545944481792,16,2018-07-10,1
100176584238477312,1,2018-07-10,0
100176592660639744,0,2018-07-10,0
100176634352009216,0,2018-07-10,0
100176701049831424,0,2018-07-10,0
100176712282177536,0,2018-07-10,0
100176773737132032,0,2018-07-10,0
100176810928013312,16,2018-07-10,1
100176819958362112,0,2018-07-10,0
100176892058447872,0,2018-07-10,0
100176921942863872,16,2018-07-10,1
100176969552404480,0,2018-07-10,0
100176998161756160,0,2018-07-10,0
100177075274031104,0,2018-07-10,0
100177182119731200,0,2018-07-10,0
100177209483374592,0,2018-07-10,0
100177411007094784,16,2018-07-10,1
100177418242269184,0,2018-07-10,0
100177575037935616,16,2018-07-10,1
100177590955323392,0,2018-07-10,0
100177678586916864,0,2018-07-10,0
100177687634026496,1,2018-07-10,0
100177689689239552,0,2018-07-10,0
100177728947924992,16,2018-07-10,1
100177763622223872,0,2018-07-10,0
100177803333894144,1,2018-07-10,0
100177825148469248,0,2018-07-10,0
100177850310098944,16,2018-07-10,1
100177858866487296,0,2018-07-10,0
100177901413507072,0,2018-07-10,0
100177937035730944,0,2018-07-10,0
100177957491343360,1,2018-07-10,0
100177970279784448,0,2018-07-10,0
100178038445613056,16,2018-07-10,1
100178115775995904,0,2018-07-10,0
100178172784975872,0,2018-07-10,0
100178372786159616,0,2018-07-10,0
100178378091966464,0,2018-07-10,0
100178505200345088,0,2018-07-10,0
100178521222590464,16,2018-07-10,1
100178735362781184,0,2018-07-10,0
100178787120488448,1,2018-07-10,0
100178800101863424,0,2018-07-10,0
100178866191499264,0,2018-07-10,0
100178874789834752,0,2018-07-10,0
100178909170532352,16,2018-07-10,1
100178930003648512,0,2018-07-10,0
100179015693279232,0,2018-07-10,0
100179050598281216,16,2018-07-10,1
100179064783413248,3,2018-07-10,0
100179092470018048,0,2018-07-10,0
100179186304974848,1,2018-07-10,0
100179201719054336,0,2018-07-10,0
100179211210760192,0,2018-07-10,0
100179230236114944,0,2018-07-10,0
100179270170095616,16,2018-07-10,1
100179290940284928,16,2018-07-10,1
100179309911121920,0,2018-07-10,0
100179415704043520,0,2018-07-10,0
100179435023015936,1,2018-07-10,0
100179558754983936,0,2018-07-10,0
100179587330777088,0,2018-07-10,0
100179655362387968,1,2018-07-10,0
100179711603814400,0,2018-07-10,0
100179723263967232,0,2018-07-10,0
100179753572007936,1,2018-07-10,0
100179790075035648,0,2018-07-10,0
100179882437812224,0,2018-07-10,0
100179902096515072,16,2018-07-10,1
100179916692692992,1,2018-07-10,0
100179946497421312,1,2018-07-10,0
100179955326427136,1,2018-07-10,0
100180026117894144,0,2018-07-10,0
100180052277764096,0,2018-07-10,0
100180058124627968,0,2018-07-10,0
100180076982218752,16,2018-07-10,1
100180087027576832,0,2018-07-10,0
100180148100825088,0,2018-07-10,0
100180209471881216,1,2018-07-10,0
100180214421168128,0,2018-07-10,0
100180233740136448,0,2018-07-10,0
100180255319818240,0,2018-07-10,0
100180311787745280,0,2018-07-10,0
100180366359830528,0,2018-07-10,0
100180467966836736,0,2018-07-10,0
100180496341315584,0,2018-07-10,0
100180498551713792,0,2018-07-10,0
100180639102840832,0,2018-07-10,0
100180657515823104,11,2018-07-10,1
100180665220759552,16,2018-07-10,1
100180723076997120,1,2018-07-10,0
100180751547936768,0,2018-07-10,0
100180755029196800,0,2018-07-10,0
100180781088419840,0,2018-07-10,0
100180849547845632,0,2018-07-10,0
100180859022770176,0,2018-07-10,0
100180873371496448,0,2018-07-10,0
100180911132803072,16,2018-07-10,1
100180944561414144,0,2018-07-10,0
100180974768795648,0,2018-07-10,0
100181022898421760,1,2018-07-10,0
100181071221006336,0,2018-07-10,0
100181092402245632,1,2018-07-10,0
100181096663658496,0,2018-07-10,0
100181217476386816,0,2018-07-10,0
100181258484101120,16,2018-07-10,1
100181294018240512,0,2018-07-10,0
100181357301903360,0,2018-07-10,0
100181424213635072,0,2018-07-10,0
100181432509956096,0,2018-07-10,0
100181501439148032,1,2018-07-10,0
100181501791481856,0,2018-07-10,0
100181517239091200,0,2018-07-10,0
100181526646915072,0,2018-07-10,0
100181604040220672,0,2018-07-10,0
100181606296748032,0,2018-07-10,0
100181669467160576,0,2018-07-10,0
100181722244096000,0,2018-07-10,0
100181745409228800,16,2018-07-10,1
100181769635528704,1,2018-07-10,0
100181838724112384,1,2018-07-10,0
100181845057515520,0,2018-07-10,0
100181853152518144,0,2018-07-10,0
100181928473829376,0,2018-07-10,0
100181935692230656,0,2018-07-10,0
100181948019277824,16,2018-07-10,1
100181971595460608,0,2018-07-10,0
100182046434435072,1,2018-07-10,0
100182048514801664,0,2018-07-10,0
100182080869675008,0,2018-07-10,0
100182133965365248,0,2018-07-10,0
100182152403525632,1,2018-07-10,0
100182223857680384,0,2018-07-10,0
100182324093169664,0,2018-07-10,0
100182333765234688,0,2018-07-10,0
100182394159017984,0,2018-07-10,0
100182413020798976,0,2018-07-10,0
100182492922290176,2,2018-07-10,0
100182520051052544,0,2018-07-10,0
100182534127132672,0,2018-07-10,0
100182549750915072,0,2018-07-10,0
100182556256284672,0,2018-07-10,0
100182589382885376,0,2018-07-10,0
100182656101679104,0,2018-07-10,0
100182839996755968,0,2018-07-10,0
100182869197488128,0,2018-07-10,0
100182913816506368,13,2018-07-10,1
100183011581526016,0,2018-07-10,0
100183017810067456,0,2018-07-10,0
100183049959419904,0,2018-07-10,0
100183058654208000,0,2018-07-10,0
100183062521348096,16,2018-07-10,1
100183065021165568,0,2018-07-10,0
100183215391145984,0,2018-07-10,0
100183261729824768,1,2018-07-10,0
100183371423457280,0,2018-07-10,0
100183426100396032,0,2018-07-10,0
100183611283120128,0,2018-07-10,0
100183633655537664,2,2018-07-10,0
100183649073799168,0,2018-07-10,0
100183698155544576,0,2018-07-10,0
100183792951013376,16,2018-07-10,1
100183798038700032,0,2018-07-10,0
100183804304994304,16,2018-07-10,1
100183896504180736,0,2018-07-10,0
100183896537726976,0,2018-07-10,0
100183909749784576,16,2018-07-10,1
100183921980383232,0,2018-07-10,0
100183941785878528,0,2018-07-10,0
100183979018723328,0,2018-07-10,0
100184035373391872,0,2018-07-10,0
100184042289803264,16,2018-07-10,1
100184086145441792,16,2018-07-10,1
100184107284725760,0,2018-07-10,0
100184148107894784,0,2018-07-10,0
100184205238509568,0,2018-07-10,0
100184330723696640,16,2018-07-10,1
100184339053576192,16,2018-07-10,1
100184344766226432,0,2018-07-10,0
100184359672774656,1,2018-07-10,0
100184404652490752,1,2018-07-10,0
100184442455764992,0,2018-07-10,0
100184558231126016,0,2018-07-10,0
100184567362138112,1,2018-07-10,0
100184579227820032,0,2018-07-10,0
100184652166758400,1,2018-07-10,0
100184685284982784,0,2018-07-10,0
100184709599375360,16,2018-07-10,1
100184746148540416,16,2018-07-10,1
100184769384972288,0,2018-07-10,0
100184793397370880,16,2018-07-10,1
100184840306470912,0,2018-07-10,0
100184872975900672,0,2018-07-10,0
100184909738967040,0,2018-07-10,0
100184975325298688,0,2018-07-10,0
100185001745231872,0,2018-07-10,0
100185044594241536,0,2018-07-10,0
100185094875557888,0,2018-07-10,0
100185116455239680,16,2018-07-10,1
100185124852244480,0,2018-07-10,0
100185146243198976,16,2018-07-10,1
100185285070454784,1,2018-07-10,0
100185301008818176,0,2018-07-10,0
100185313008713728,0,2018-07-10,0
100185322194247680,0,2018-07-10,0
100185340611440640,0,2018-07-10,0
100185345032224768,0,2018-07-10,0
100185443627728896,1,2018-07-10,0
100185472354529280,0,2018-07-10,0
100185481389047808,0,2018-07-10,0
100185488481615872,0,2018-07-10,0
100185665611276288,0,2018-07-10,0
100185686465355776,0,2018-07-10,0
100185709689221120,1,2018-07-10,0
100185782099673088,16,2018-07-10,1
100185835518341120,0,2018-07-10,0
100185858670895104,0,2018-07-10,0
100185902270685184,0,2018-07-10,0
100185935607017472,16,2018-07-10,1
100186064825122816,0,2018-07-10,0
100186098765438976,0,2018-07-10,0
